tstamp,PT0002000032936306KX,PT0002000032942455NH,PT0002000032959511HP,PT0002000032966446CC,PT0002000032968749YT,PT0002000032969229AC,PT0002000032976997LZ,PT0002000032990792KD,PT0002000032993611ME,PT0002000033016394FN,PT0002000033039837ZH,PT0002000033074862LZ,PT0002000033085062AW,PT0002000033094187PL,PT0002000033171958DG,PT0002000033186037TF,PT0002000033254603ZX,PT0002000053093191SV,PT0002000065256275YB,PT0002000065523872AA,PT0002000066469574LZ,PT0002000068856655YV,PT0002000068856781NM,PT0002000068856872QG,PT0002000068856906VS,PT0002000068856952LS,PT0002000068857099AR,PT0002000068857897ZV,PT0002000068857909SY,PT0002000068859187RL,PT0002000068859325FL,PT0002000068859382XF,PT0002000068859393XH,PT0002000068859597LS,PT0002000069698702RB,PT0002000069803182JW,PT0002000071896778MT,PT0002000073231742VK,PT0002000073481266XH,PT0002000073598156DE,PT0002000073717386HC,PT0002000075637532JB,PT0002000077394934QY,PT0002000077647404EM,PT0002000078207354XC,PT0002000078233981HJ,PT0002000078294957RQ,PT0002000078441876HB,PT0002000079901964CJ,PT0002000081344542CP,PT0002000081997398TD,PT0002000082549706RH,PT0002000082592498EF,PT0002000084414998AX,PT0002000085555547GN,PT0002000085641795MX,PT0002000089069203YG,PT0002000100113293JT,PT0002000100742616GC,PT0002000101964938LF,PT0002000102936404ME,PT0002000103647515BL,PT0002000105483259QH,PT0002000106237165CF,PT0002000107046231FW,PT0002000107172384HT,PT0002000107332489XW,PT0002000108315818YN,PT0002000109837807PE,PT0002000109942242HZ,PT0002000110090564GD,PT0002000110607652SB,PT0002000112026362NN,PT0002000112171317NK,PT0002000112989585PH,PT0002000114685657JR,PT0002000115031201VQ,PT0002000115673389QK,PT0002000115673471CB,PT0002000115700602GW,PT0002000117822355RM,PT0002000119303492KB,PT0002000120237616VJ,PT0002000120320157HF,PT0002000123648159KR,PT0002000123801456QA,PT0002000125379984SH,PT0002000131605602FL,PT0002000133505542CK,PT0002000133685986TF,PT0002000201936109ME
2025-01-25,298.224,4.552,0.0,5.836,578.26,34.452,501.952,155.86,29.88,176.416,74.996,373.0,37.7,123.9,34.176,163.032,224.576,105.096,0.0,0.588,56.128,55.0,2788.0,7.0,494.0,68.0,235.0,583.0,410.0,1877.0,3224.0,1214.0,2520.0,3111.0,213.148,16.556,1539.0,262.0,250.0,62.044,599.0,171.0,2627.0,94.0,385.0,426.0,211.0,0.0,66.78399999999999,416.0,2757.0,676.0,14.384,56.868,92.812,6.936,400.724,4683.0,447.276,142.0,463.0,38.0,35.0,10.52,277.0,648.0,16.136,0.996,305.0,3.924,658.0,131.0,0.0,8.12,592.0,3776.0,579.0,1831.0,1466.0,665.0,204.948,168.0,303.0,6.372,339.0,3.476,735.0,178.28400000000002,11.248000000000001,10.408,0.0
2025-01-26,297.872,7.332,0.0,4.988,623.772,34.967999999999996,491.484,163.296,76.072,55.744,73.732,370.0,47.908,108.0,34.144,361.256,249.724,106.7,0.0,0.592,66.284,34.0,2804.0,6.0,467.0,72.0,249.0,585.0,347.0,1061.0,3140.0,1205.0,2169.0,3146.0,142.312,16.584,1536.0,269.0,219.0,61.831999999999994,57.0,170.0,2149.0,68.0,453.0,257.0,212.0,0.0,66.148,493.0,2736.0,671.0,14.428,56.744,90.052,6.9399999999999995,414.536,4525.0,440.556,149.0,508.0,39.0,23.0,7.828,333.0,620.0,7.996,1.04,214.0,3.92,417.0,130.0,0.0,8.072,587.0,3776.0,578.0,1858.0,1393.0,662.0,152.212,651.0,286.0,6.348000000000001,342.0,3.4879999999999995,719.0,176.648,11.312,10.408,0.0
2025-01-27,302.204,19.376,0.0,6.68,725.044,365.9,683.136,733.588,121.296,244.252,291.75600000000003,1158.0,567.696,120.54,302.392,457.756,858.644,141.672,0.08800000000000001,4.896,56.276,327.0,3014.0,7.0,726.0,71.0,406.0,1715.0,653.0,2231.0,4000.0,3844.0,2799.0,5134.0,206.44400000000002,16.64,3111.0,607.0,625.0,61.836,206.0,730.0,3303.0,1149.0,504.0,381.0,1401.0,0.0,65.828,426.0,3539.0,749.0,14.296,56.74,119.24799999999999,6.944,469.108,4895.0,805.456,798.0,496.0,39.0,26.0,7.828,811.0,292.0,10.272,1.032,565.0,3.932,475.0,751.0,0.0,8.112,1457.0,7327.0,1977.0,3028.0,2366.0,1590.0,272.008,1225.0,896.0,6.376,932.0,3.5119999999999996,785.0,174.0,11.288,10.416,0.0
2025-01-28,297.128,11.736,0.0,4.308,745.348,372.128,713.496,724.768,177.296,231.964,293.46,1175.0,567.068,64.184,386.8,483.864,997.34,154.644,0.0,4.916,54.272,257.0,3015.0,23.0,846.0,71.0,374.0,1770.0,640.0,2283.0,4596.0,3837.0,3050.0,5674.0,232.356,16.564,3139.0,603.0,601.0,61.864,499.0,699.0,2907.0,1059.0,584.0,285.0,1555.0,0.0,65.86,468.0,3241.0,836.0,117.744,56.96,136.588,12.02,506.736,4790.0,804.108,738.0,507.0,38.0,22.0,10.88,822.0,403.0,10.752,1.036,534.0,3.924,453.0,769.0,0.0,8.14,1370.0,7409.0,2442.0,3041.0,2520.0,1582.0,232.956,1322.0,886.0,6.36,845.0,3.5359999999999996,799.0,174.70000000000002,11.276,10.42,0.0
2025-01-29,293.556,4.52,0.0,29.244,711.016,348.592,699.068,689.456,125.436,223.992,318.452,1252.0,552.216,117.1,335.092,527.4639999999999,920.704,141.228,0.0,11.252,55.188,294.0,2994.0,9.0,827.0,71.0,383.0,1770.0,751.0,2258.0,4688.0,3724.0,2799.0,5755.0,218.812,3.372,3047.0,618.0,594.0,62.12799999999999,262.0,637.0,3175.0,1010.0,482.0,436.0,1506.0,0.0,65.91199999999999,419.0,3346.0,833.0,149.73999999999998,58.956,146.82,11.132,517.844,4760.0,746.032,754.0,559.0,39.0,29.0,13.168000000000001,750.0,514.0,10.752,0.964,542.0,3.932,558.0,714.0,0.0,8.128,1200.0,7281.0,2428.0,3190.0,2369.0,1578.0,199.196,1143.0,913.0,6.356,1001.0,3.5519999999999996,844.0,169.284,11.28,10.408,0.0
2025-01-30,289.592,6.684,0.0,4.116,776.72,389.612,720.572,467.592,58.388,176.692,290.448,1278.0,556.2,68.4,218.064,457.624,959.012,170.94,0.064,23.436,55.18,241.0,3186.0,15.0,846.0,71.0,409.0,1557.0,727.0,2207.0,4552.0,3743.0,3059.0,5538.0,216.132,0.1,3012.0,617.0,623.0,62.272,368.0,666.0,3192.0,1347.0,528.0,280.0,1434.0,0.0,67.832,518.0,3540.0,759.0,163.808,57.372,131.184,10.24,521.0,4805.0,772.5,669.0,484.0,39.0,29.0,10.38,672.0,420.0,10.768,0.972,558.0,3.924,603.0,704.0,0.0,8.18,1229.0,7327.0,2212.0,3295.0,2446.0,1477.0,216.132,1132.0,888.0,6.380000000000001,962.0,3.548,803.0,173.592,11.272,10.412,72.0
2025-01-31,286.608,6.676,0.0,4.08,750.812,377.632,613.872,473.576,27.291999999999998,198.38,315.068,1241.0,443.888,56.564,197.252,216.336,981.336,164.212,0.0,23.656,55.5,254.0,3157.0,55.0,780.0,71.0,494.0,1518.0,726.0,3073.0,3884.0,3775.0,3058.0,5715.0,226.176,0.1,2929.0,670.0,547.0,62.26,652.0,667.0,3071.0,740.0,511.0,234.0,1342.0,0.0,65.84,404.0,3497.0,886.0,135.196,57.352000000000004,113.152,11.48,513.86,4772.0,746.1800000000001,743.0,524.0,38.0,28.0,9.176,612.0,465.0,10.736,0.928,550.0,3.924,318.0,692.0,0.0,8.132,1134.0,7048.0,1789.0,3264.0,2272.0,1432.0,207.752,1159.0,876.0,6.392,916.0,3.5679999999999996,1012.0,172.16,11.252,10.388,0.0
2025-02-01,285.544,4.528,0.0,3.68,371.248,36.156,311.404,391.7,29.596,149.388,70.424,263.0,39.572,29.94,34.824,161.956,239.144,135.976,0.068,7.260000000000001,55.3,57.0,2913.0,53.0,759.0,70.0,315.0,565.0,660.0,1944.0,3004.0,1335.0,2298.0,3629.0,211.884,0.096,1523.0,284.0,211.0,62.196,543.0,138.0,2379.0,425.0,476.0,642.0,154.0,0.0,64.42399999999999,236.0,3090.0,654.0,115.8,57.0,93.632,12.816,445.916,4775.0,489.108,153.0,579.0,39.0,25.0,10.796,178.0,427.0,10.6,0.98,263.0,3.916,652.0,127.0,0.0,7.904,550.0,3780.0,458.0,2289.0,1354.0,547.0,257.952,165.0,293.0,6.312,441.0,3.492,868.0,3.616,11.176,10.204,0.0
2025-02-02,295.176,7.616,0.0,4.124,377.764,37.172,301.812,76.58,76.072,54.052,67.16,265.0,36.02,28.516,35.108,361.256,258.704,135.912,0.0,0.612,56.532000000000004,56.0,2909.0,8.0,686.0,50.0,302.0,580.0,335.0,1094.0,1900.0,1264.0,2626.0,3678.0,142.312,0.096,1541.0,299.0,219.0,62.052,174.0,140.0,2153.0,744.0,409.0,178.0,158.0,0.0,67.576,142.0,2935.0,640.0,116.99199999999999,57.444,96.36800000000001,6.928,434.572,4575.0,500.652,160.0,503.0,38.0,27.0,7.135999999999999,180.0,341.0,10.736,0.9440000000000001,91.0,3.928,452.0,126.0,0.0,8.076,558.0,3837.0,455.0,2023.0,1356.0,551.0,112.836,711.0,293.0,6.352,453.0,3.504,722.0,0.0,11.276,10.4,0.0
2025-02-03,291.804,18.708,0.0,3.988,711.528,385.544,674.296,677.956,121.296,216.084,339.256,1109.0,570.324,43.58,239.552,457.756,928.62,176.68,0.064,14.776,62.952,290.0,3114.0,17.0,730.0,37.0,354.0,1606.0,714.0,2209.0,3792.0,3727.0,3037.0,5927.0,206.44400000000002,0.1,3054.0,733.0,601.0,62.248,484.0,694.0,3190.0,1091.0,584.0,348.0,1482.0,0.0,65.36,531.0,3256.0,686.0,103.44,57.388,129.116,6.884,533.588,4831.0,831.06,882.0,578.0,39.0,28.0,7.416,657.0,322.0,10.764,1.064,582.0,3.928,454.0,795.0,0.0,8.104,1239.0,7369.0,1970.0,3283.0,2332.0,1492.0,178.276,1122.0,855.0,6.4,926.0,3.576,711.0,0.0,11.276,10.408,0.0
2025-02-04,290.96,11.68,0.0,3.648,697.364,434.73199999999997,750.892,680.504,177.296,208.332,392.296,1241.0,600.2,63.816,275.972,483.864,932.088,202.888,0.056,22.88,56.72,359.0,3084.0,7.0,815.0,36.0,341.0,1691.0,728.0,2211.0,3964.0,3990.0,3121.0,6016.0,232.356,0.096,3134.0,713.0,602.0,62.239999999999995,491.0,684.0,3166.0,879.0,546.0,282.0,1522.0,0.0,64.64,468.0,3423.0,731.0,14.072,57.392,102.108,11.32,432.564,4788.0,777.412,898.0,531.0,38.0,27.0,10.552,708.0,338.0,10.744,0.9480000000000001,589.0,3.928,526.0,747.0,0.0,8.132,1374.0,7278.0,2165.0,3306.0,2287.0,1531.0,189.644,1223.0,857.0,6.412000000000001,1036.0,4.672,739.0,0.0,11.264,10.404,0.0
2025-02-05,292.856,4.544,0.0,9.324,774.148,402.624,729.544,632.912,125.436,227.092,302.62399999999997,1254.0,500.012,58.932,315.368,527.4639999999999,929.812,200.476,0.0,22.22,54.9,270.0,3080.0,7.0,798.0,37.0,330.0,1741.0,631.0,2149.0,4488.0,3872.0,2911.0,5913.0,218.812,0.1,3028.0,668.0,566.0,62.263999999999996,491.0,740.0,3104.0,919.0,510.0,342.0,1521.0,0.0,64.5,504.0,3493.0,730.0,14.072,66.876,134.88400000000001,11.412,443.08,4777.0,844.152,871.0,539.0,39.0,29.0,10.452,653.0,471.0,10.74,1.056,539.0,3.924,484.0,708.0,0.0,8.1,1281.0,7299.0,1895.0,3284.0,2298.0,1516.0,210.312,1259.0,894.0,6.432,1165.0,4.592,882.0,0.0,11.24,10.396,0.0
2025-02-06,290.716,123.08,0.0,12.204,727.828,407.572,696.204,654.492,58.388,179.388,247.34,1424.0,559.8,50.768,303.32,457.624,1133.224,175.112,0.0,23.72,56.784,290.0,3062.0,7.0,636.0,37.0,473.0,1626.0,738.0,2135.0,4068.0,3908.0,2907.0,6311.0,216.132,0.1,2983.0,685.0,594.0,62.291999999999994,491.0,731.0,3179.0,1202.0,517.0,288.0,1318.0,0.0,64.46799999999999,443.0,3468.0,846.0,113.084,57.516,158.8,9.916,470.308,4815.0,809.54,774.0,553.0,38.0,29.0,9.752,622.0,438.0,10.728,0.968,596.0,3.92,561.0,689.0,0.0,8.088,1154.0,6997.0,2203.0,3186.0,2293.0,1548.0,212.704,1127.0,870.0,6.380000000000001,1290.0,5.328,585.0,0.0,11.236,10.392,79.0
2025-02-07,290.856,9.28,0.0,9.012,638.7,377.54,667.28,661.64,27.291999999999998,199.208,255.916,1289.0,427.84,59.5,222.372,216.336,946.296,174.116,0.0,18.316,55.668,287.0,2993.0,7.0,551.0,62.0,453.0,1558.0,722.0,2971.0,3780.0,3584.0,3009.0,6032.0,226.176,0.096,2913.0,675.0,574.0,61.959999999999994,534.0,653.0,3085.0,731.0,490.0,235.0,1296.0,0.0,64.056,427.0,3452.0,827.0,102.96799999999999,56.92,125.384,11.168,386.036,4704.0,775.3,560.0,553.0,39.0,29.0,9.492,615.0,469.0,10.724,1.04,586.0,3.928,375.0,671.0,0.0,8.156,1100.0,6300.0,2087.0,3158.0,2278.0,1584.0,194.536,1188.0,871.0,6.36,1263.0,7.08,776.0,0.0,11.208,10.396,0.0
2025-02-08,285.424,8.12,0.0,7.76,377.704,34.92,391.8,77.0,29.88,155.904,70.9,268.0,37.804,114.092,36.2,163.032,299.712,171.972,0.0,11.752,56.524,34.0,2765.0,7.0,469.0,36.0,210.0,582.0,442.0,1945.0,2876.0,1223.0,2103.0,3688.0,213.148,0.096,1551.0,291.0,199.0,62.06399999999999,658.0,131.0,2223.0,193.0,387.0,437.0,339.0,0.0,63.4,348.0,3253.0,615.0,13.984,57.136,96.828,12.884,271.512,4750.0,420.064,144.0,593.0,38.0,26.0,7.588,70.0,367.0,10.74,0.928,187.0,3.92,519.0,130.0,0.0,7.9959999999999996,489.0,2713.0,462.0,1882.0,1459.0,634.0,162.10399999999998,259.0,303.0,6.4,549.0,3.54,724.0,0.0,11.256,10.4,0.0
2025-02-09,286.456,3.876,0.0,11.828,359.52,35.192,354.476,77.716,76.072,53.464,66.268,266.0,40.0,103.092,36.148,361.256,324.748,171.56,0.056,0.612,58.648,34.0,2769.0,7.0,446.0,36.0,168.0,577.0,187.0,1073.0,3356.0,1171.0,1941.0,3661.0,142.312,0.1,1542.0,301.0,216.0,62.108,497.0,131.0,2033.0,635.0,115.0,504.0,330.0,0.0,63.428,256.0,2778.0,596.0,14.044,57.1,89.848,6.728,316.228,4409.0,426.0,146.0,588.0,38.0,27.0,7.5920000000000005,69.0,316.0,10.744,1.016,230.0,3.916,574.0,127.0,0.0,7.944,481.0,2678.0,462.0,1829.0,1366.0,634.0,131.26,755.0,290.0,6.372,534.0,3.464,637.0,0.0,11.28,10.388,0.0
2025-02-10,288.6,27.628,0.0,9.7,754.844,369.104,647.56,684.868,121.296,282.872,323.9,1237.0,610.324,112.208,263.648,457.756,1021.2,161.136,0.0,14.927999999999999,58.872,267.0,2973.0,7.0,413.0,36.0,361.0,1871.0,626.0,2210.0,4020.0,3388.0,2839.0,5555.0,206.44400000000002,0.096,3041.0,687.0,636.0,61.156000000000006,478.0,717.0,2494.0,967.0,446.0,342.0,1451.0,0.0,63.488,578.0,3270.0,645.0,14.028,56.972,123.312,6.732,418.8,4694.0,759.984,635.0,505.0,39.0,27.0,9.576,636.0,372.0,10.716000000000001,1.036,565.0,3.916,468.0,741.0,0.0,8.012,1188.0,6751.0,1827.0,3270.0,2346.0,1499.0,219.308,1113.0,863.0,6.416,1262.0,5.592,599.0,0.0,11.224,10.364,0.0
2025-02-11,280.388,16.388,0.0,16.12,656.052,378.072,656.692,686.196,177.296,223.98,270.044,1385.0,508.02,116.448,305.108,483.864,1118.184,147.896,0.0,23.724,64.512,293.0,3016.0,9.0,541.0,36.0,356.0,1798.0,683.0,2118.0,3864.0,3755.0,3063.0,5262.0,232.356,0.096,3057.0,628.0,581.0,60.844,465.0,688.0,2811.0,859.0,531.0,267.0,1407.0,0.0,63.267999999999994,432.0,3413.0,810.0,88.63199999999999,56.956,136.452,10.9,476.172,4768.0,692.96,657.0,521.0,38.0,27.0,10.228,654.0,501.0,10.716000000000001,1.02,574.0,3.92,522.0,700.0,0.0,7.9879999999999995,1175.0,6691.0,1989.0,3237.0,2376.0,1561.0,204.644,1154.0,863.0,6.4,1214.0,6.256,601.0,0.0,11.244,10.372,0.0
2025-02-12,284.92,4.132,0.0,7.788,556.34,372.988,661.768,670.24,125.436,220.06799999999998,284.872,1211.0,543.684,118.224,270.276,527.4639999999999,953.516,144.268,0.06,23.188,57.608,215.0,2973.0,9.0,405.0,36.0,375.0,1662.0,702.0,2106.0,4124.0,3752.0,2918.0,3970.0,218.812,0.096,2989.0,621.0,591.0,61.004000000000005,476.0,663.0,3162.0,685.0,495.0,293.0,1280.0,0.0,62.93599999999999,474.0,3352.0,710.0,153.192,57.096000000000004,117.748,12.016,463.884,4726.0,726.42,646.0,607.0,39.0,29.0,9.984,694.0,449.0,10.74,1.048,568.0,3.92,534.0,695.0,0.0,7.96,1188.0,6656.0,2077.0,3181.0,2324.0,1520.0,229.544,1111.0,883.0,6.392,1192.0,5.692,561.0,0.0,11.236,10.372,0.0
2025-02-13,285.848,16.76,0.0,7.616,683.88,347.588,671.968,627.56,58.388,173.416,256.236,1138.0,580.424,65.044,220.916,457.624,936.936,137.904,0.0,22.82,57.7,312.0,2976.0,8.0,679.0,36.0,347.0,1734.0,799.0,2073.0,3632.0,3810.0,2883.0,3981.0,216.132,0.096,2993.0,652.0,568.0,4.548,427.0,723.0,2784.0,1142.0,406.0,276.0,1433.0,0.0,60.116,457.0,2660.0,727.0,144.344,57.064,102.712,10.056,455.824,4717.0,765.74,584.0,464.0,38.0,28.0,11.828,647.0,449.0,10.744,1.02,634.0,0.0,597.0,657.0,0.0,7.968,1166.0,6560.0,1746.0,3232.0,2360.0,1512.0,225.828,1118.0,798.0,6.404,1110.0,7.800000000000001,828.0,0.0,11.228,10.36,66.0
2025-02-14,280.71999999999997,7.352,0.0,7.684,739.024,343.71999999999997,621.352,637.416,27.291999999999998,191.944,250.832,1155.0,403.948,65.86,186.932,216.336,899.448,138.796,0.0,24.22,57.94,292.0,2949.0,10.0,744.0,35.0,376.0,1577.0,711.0,2636.0,3224.0,3601.0,2615.0,3709.0,226.176,0.096,2927.0,628.0,555.0,0.468,450.0,705.0,2400.0,505.0,392.0,210.0,1159.0,0.0,63.836,523.0,2555.0,599.0,136.404,57.168,100.784,12.368,419.392,4791.0,695.5600000000001,588.0,535.0,39.0,25.0,10.08,566.0,705.0,10.732,1.016,510.0,3.924,500.0,777.0,0.0,7.936,1121.0,6354.0,1564.0,3188.0,2245.0,1479.0,190.66,1042.0,759.0,6.408,1177.0,7.76,962.0,0.0,11.216000000000001,10.36,0.0
2025-02-15,282.384,5.156,0.0,7.676,343.144,35.276,309.196,139.888,29.88,157.408,75.928,648.0,49.472,33.728,35.168,163.032,315.772,125.744,0.0,9.324,56.568,44.0,2777.0,54.0,585.0,36.0,233.0,585.0,635.0,1680.0,2648.0,1349.0,1943.0,1730.0,213.148,0.092,1488.0,295.0,183.0,0.464,488.0,127.0,1967.0,83.0,353.0,530.0,160.0,0.0,62.43599999999999,484.0,2104.0,510.0,14.176,56.9,92.596,13.744,363.808,4795.0,379.668,147.0,534.0,38.0,21.0,7.596,159.0,560.0,10.756,1.02,486.0,3.924,285.0,752.0,0.0,7.952,521.0,2853.0,200.0,1654.0,1347.0,538.0,189.62,163.0,269.0,6.432,408.0,7.728,480.0,0.0,11.244,10.364,0.0
2025-02-16,279.916,8.048,0.0,7.856,350.64,35.26,296.656,137.15200000000002,76.072,53.62,71.336,647.0,36.112,32.784,35.144,361.256,254.808,126.444,0.06,0.612,59.14,46.0,2761.0,10.0,652.0,35.0,281.0,586.0,358.0,970.0,1736.0,1288.0,1278.0,1807.0,142.312,0.096,1489.0,300.0,194.0,0.464,486.0,125.0,1904.0,520.0,388.0,247.0,160.0,0.0,62.052,106.0,2198.0,569.0,14.1,57.348,84.436,6.732,364.96,4436.0,391.08,149.0,456.0,38.0,21.0,7.604,160.0,342.0,10.756,0.968,178.0,3.916,106.0,749.0,0.0,7.86,513.0,2862.0,205.0,1567.0,1338.0,541.0,198.364,534.0,267.0,6.396000000000001,417.0,7.0600000000000005,428.0,0.0,11.252,10.38,0.0
2025-02-17,279.064,18.292,0.0,7.928,606.28,384.2,632.56,679.364,121.296,239.988,283.724,1237.0,590.336,65.24,199.6,457.756,1002.62,145.9,0.056,14.52,54.812,392.0,3023.0,7.0,814.0,36.0,354.0,1777.0,645.0,2016.0,3632.0,3779.0,2486.0,4324.0,206.44400000000002,0.096,2949.0,677.0,660.0,1.292,495.0,741.0,2717.0,1126.0,477.0,349.0,1429.0,0.0,61.611999999999995,549.0,2594.0,558.0,77.328,57.068,95.556,11.132,438.892,4718.0,727.168,693.0,523.0,39.0,22.0,7.588,689.0,392.0,10.76,1.036,569.0,3.936,427.0,834.0,0.0,7.904,1187.0,6692.0,1949.0,3258.0,2344.0,1485.0,190.936,1023.0,795.0,6.392,1245.0,5.392,548.0,0.0,11.256,10.38,0.0
2025-02-18,282.7,24.192,0.0,13.676,695.656,359.556,633.952,634.544,177.296,202.04,293.76,1204.0,551.804,79.548,229.468,483.864,944.012,144.556,0.0,23.22,60.012,262.0,3031.0,15.0,751.0,35.0,346.0,1801.0,626.0,2175.0,3540.0,3785.0,2521.0,4455.0,232.356,0.096,2960.0,631.0,600.0,0.468,471.0,708.0,2580.0,808.0,529.0,259.0,1295.0,0.0,61.971999999999994,447.0,2845.0,593.0,147.04,57.048,121.796,10.872,419.372,4604.0,734.1320000000001,666.0,444.0,38.0,22.0,9.512,628.0,409.0,10.748000000000001,0.9400000000000001,538.0,3.924,436.0,695.0,0.0,7.9319999999999995,1210.0,6748.0,2177.0,3271.0,2244.0,1498.0,184.828,967.0,836.0,6.392,1195.0,7.744,621.0,0.0,11.24,10.36,0.0
2025-02-19,282.16,0.128,0.0,9.252,808.24,346.96,636.336,649.604,125.436,156.44,263.504,1056.0,388.836,108.156,187.28,527.4639999999999,842.064,146.756,0.060000000000000005,23.612,66.356,234.0,2994.0,7.0,728.0,35.0,349.0,1684.0,766.0,1992.0,3968.0,3578.0,2856.0,4393.0,218.812,0.096,2784.0,646.0,584.0,0.464,484.0,722.0,2544.0,551.0,466.0,376.0,1362.0,0.0,62.144,463.0,3073.0,713.0,146.388,56.972,123.492,11.144,385.468,4700.0,734.272,683.0,492.0,39.0,23.0,10.264,534.0,551.0,10.72,1.056,506.0,3.92,378.0,602.0,0.0,7.968,1145.0,6481.0,1997.0,3221.0,2226.0,1430.0,227.188,995.0,846.0,6.412000000000001,1144.0,7.736000000000001,699.0,0.0,11.152000000000001,10.356,0.0
2025-02-20,280.404,7.88,0.0,8.224,582.808,308.236,609.0840000000001,614.72,58.388,118.188,215.68,1054.0,399.26,42.312,153.304,457.624,798.216,139.696,0.0,22.064,63.4,220.0,3006.0,7.0,600.0,35.0,369.0,1520.0,720.0,1987.0,4048.0,3317.0,2602.0,3959.0,216.132,0.096,2203.0,619.0,558.0,32.524,413.0,642.0,2364.0,804.0,433.0,272.0,1172.0,0.0,61.727999999999994,441.0,3316.0,634.0,149.93599999999998,56.924,91.52,10.548,364.536,4701.0,695.184,549.0,483.0,38.0,22.0,10.08,476.0,385.0,10.74,0.924,621.0,3.924,412.0,579.0,0.0,7.9799999999999995,1319.0,6126.0,1576.0,3139.0,2115.0,1363.0,195.028,953.0,853.0,6.42,1100.0,6.312,478.0,0.0,11.164,10.36,65.0
2025-02-21,280.052,8.132,0.0,7.64,520.792,377.128,578.16,607.644,27.291999999999998,147.424,236.588,1094.0,467.74399999999997,40.808,226.896,216.336,846.472,141.916,0.0,16.276,57.592,225.0,2998.0,6.0,476.0,50.0,366.0,1568.0,759.0,2678.0,3708.0,3110.0,2791.0,4289.0,226.176,0.096,2206.0,677.0,554.0,57.05200000000001,255.0,699.0,2271.0,584.0,424.0,246.0,1364.0,0.0,61.632,418.0,3220.0,818.0,128.268,56.74,104.96,17.82,388.004,4708.0,645.732,600.0,465.0,39.0,23.0,11.92,532.0,757.0,10.74,1.056,513.0,3.924,373.0,667.0,0.0,7.9559999999999995,1340.0,5843.0,1372.0,3174.0,2200.0,1387.0,219.98,1087.0,866.0,6.412000000000001,1130.0,7.808,740.0,0.0,11.22,10.372,0.0
2025-02-22,279.592,35.872,0.0,7.456,163.144,68.66,296.452,76.428,29.88,127.928,77.42,448.0,53.804,29.692,35.204,163.032,267.48,124.82,0.0,3.6919999999999997,59.316,35.0,2773.0,7.0,480.0,35.0,232.0,599.0,584.0,1728.0,2892.0,961.0,2008.0,1851.0,213.148,0.096,1254.0,298.0,206.0,68.02000000000001,472.0,118.0,1977.0,222.0,445.0,226.0,298.0,0.0,61.547999999999995,386.0,2802.0,680.0,14.064,57.06,83.624,6.864,349.292,4752.0,443.024,120.0,496.0,38.0,22.0,10.076,116.0,350.0,10.8,0.98,196.0,3.924,650.0,206.0,0.0,7.9719999999999995,694.0,2925.0,97.0,1716.0,1086.0,539.0,169.376,234.0,312.0,6.42,449.0,5.408,548.0,0.0,11.252,10.392,0.0
2025-02-23,278.644,8.132,0.0,7.508,162.624,66.368,300.4,76.43599999999999,76.072,60.012,70.852,447.0,40.236,28.564,35.188,361.256,300.344,125.988,0.0,0.612,67.732,44.0,2790.0,7.0,474.0,35.0,233.0,595.0,446.0,999.0,2800.0,925.0,1873.0,1952.0,142.312,0.096,1259.0,304.0,197.0,67.664,492.0,116.0,1972.0,80.0,355.0,393.0,303.0,0.0,61.352,113.0,2821.0,576.0,14.048,57.356,83.432,6.852,383.856,4414.0,442.476,121.0,515.0,39.0,23.0,7.604,117.0,299.0,10.788,1.064,304.0,3.936,245.0,203.0,0.0,7.968,682.0,3013.0,100.0,1705.0,1128.0,538.0,124.14,605.0,281.0,6.396000000000001,441.0,5.304,674.0,0.0,11.26,10.396,0.0
2025-02-24,276.66,19.176,0.0,9.432,574.096,396.796,690.688,693.5840000000001,121.296,231.892,330.1,1215.0,514.444,91.724,351.788,457.756,1003.856,146.264,0.0,15.424,74.864,379.0,3013.0,7.0,567.0,34.0,356.0,1894.0,626.0,2044.0,3652.0,3432.0,2796.0,4401.0,206.44400000000002,0.096,2513.0,624.0,566.0,67.708,219.0,696.0,2471.0,840.0,493.0,340.0,1461.0,0.0,60.831999999999994,544.0,3382.0,800.0,13.943999999999999,57.144,123.608,6.852,433.88,4724.0,761.676,670.0,464.0,38.0,23.0,7.584,698.0,290.0,10.756,1.008,598.0,3.928,383.0,804.0,0.0,7.9479999999999995,1417.0,6503.0,1806.0,3142.0,2110.0,1482.0,189.192,1068.0,881.0,6.384,1199.0,3.2319999999999998,556.0,0.0,11.252,10.384,0.0
2025-02-25,276.636,13.668,0.0,8.176,535.86,313.044,670.548,637.732,177.296,192.108,345.036,1140.0,431.672,105.932,325.076,483.864,884.116,155.636,0.064,20.732,67.888,242.0,3029.0,9.0,551.0,35.0,344.0,1609.0,727.0,1246.0,3692.0,3412.0,3218.0,4255.0,232.356,0.096,2967.0,678.0,484.0,67.68,401.0,634.0,2681.0,757.0,483.0,274.0,1106.0,0.0,61.044,468.0,3395.0,656.0,107.22399999999999,57.144,121.76,11.852,428.188,4757.0,745.888,638.0,599.0,39.0,23.0,9.068,636.0,379.0,10.764,1.0,530.0,3.924,460.0,727.0,0.0,7.96,1308.0,6190.0,1843.0,3123.0,2108.0,1469.0,159.252,833.0,859.0,6.428000000000001,1120.0,5.128,554.0,0.0,11.224,10.372,0.0
